,Unnamed: 0,Data,Target
153,153,mgt i pvt ltd psgcmen tours india private lyited,
154,154,i pvt ltd psgcmen tours india private lyited date,
155,155,pvt ltd psgcmen tours india private lyited date utc,
156,156,ltd psgcmen tours india private lyited date utc reason,
157,157,psgcmen tours india private lyited date utc reason locaten,
158,158,tours india private lyited date utc reason locaten receivers,
159,159,india private lyited date utc reason locaten receivers signature,
160,160,private lyited date utc reason locaten receivers signature rakesh,
161,161,lyited date utc reason locaten receivers signature rakesh ierms,
162,162,date utc reason locaten receivers signature rakesh ierms and,
163,163,utc reason locaten receivers signature rakesh ierms and conditions,
164,164,reason locaten receivers signature rakesh ierms and conditions _e,
165,165,locaten receivers signature rakesh ierms and conditions _e qe,
166,166,receivers signature rakesh ierms and conditions _e qe for,
167,167,signature rakesh ierms and conditions _e qe for gst,
168,168,rakesh ierms and conditions _e qe for gst purpose,
169,169,ierms and conditions _e qe for gst purpose consider,
170,170,and conditions _e qe for gst purpose consider gilpin,
171,171,conditions _e qe for gst purpose consider gilpin sac,
172,172,_e qe for gst purpose consider gilpin sac reservation,
173,173,qe for gst purpose consider gilpin sac reservation services,
174,174,for gst purpose consider gilpin sac reservation services for,
175,175,gst purpose consider gilpin sac reservation services for transportaion,
176,176,purpose consider gilpin sac reservation services for transportaion airline,
177,177,consider gilpin sac reservation services for transportaion airline sac,
178,178,gilpin sac reservation services for transportaion airline sac scheduled,
179,179,sac reservation services for transportaion airline sac scheduled air,
180,180,reservation services for transportaion airline sac scheduled air transport,
181,181,services for transportaion airline sac scheduled air transport services,
182,182,for transportaion airline sac scheduled air transport services of,
183,183,transportaion airline sac scheduled air transport services of passengers,
184,184,airline sac scheduled air transport services of passengers tax,
185,185,sac scheduled air transport services of passengers tax is,
186,186,scheduled air transport services of passengers tax is payable,
187,187,air transport services of passengers tax is payable under,
188,188,transport services of passengers tax is payable under rcm,
189,189,services of passengers tax is payable under rcm no,
190,190,of passengers tax is payable under rcm no kindly,
191,191,passengers tax is payable under rcm no kindly check,
192,192,tax is payable under rcm no kindly check all,
193,193,is payable under rcm no kindly check all details,
194,194,payable under rcm no kindly check all details carefully,
195,195,under rcm no kindly check all details carefully to,
196,196,rcm no kindly check all details carefully to avoid,
197,197,no kindly check all details carefully to avoid un-necessary,
198,198,kindly check all details carefully to avoid un-necessary complications,
199,199,check all details carefully to avoid un-necessary complications acme,
200,200,all details carefully to avoid un-necessary complications acme plaza,
201,201,details carefully to avoid un-necessary complications acme plaza branch,
202,202,carefully to avoid un-necessary complications acme plaza branch andheri,
203,203,to avoid un-necessary complications acme plaza branch andheri east,
204,204,avoid un-necessary complications acme plaza branch andheri east cc,
205,205,un-necessary complications acme plaza branch andheri east cc alc,
206,206,complications acme plaza branch andheri east cc alc ifsc,
207,207,acme plaza branch andheri east cc alc ifsc interest,
208,208,plaza branch andheri east cc alc ifsc interest @,
209,209,branch andheri east cc alc ifsc interest @ per,
210,210,andheri east cc alc ifsc interest @ per annum,
211,211,east cc alc ifsc interest @ per annum will,
212,212,cc alc ifsc interest @ per annum will be,
213,213,alc ifsc interest @ per annum will be charged,
214,214,ifsc interest @ per annum will be charged on,
215,215,interest @ per annum will be charged on all,
216,216,@ per annum will be charged on all outstanding,
217,217,per annum will be charged on all outstanding bills,
218,218,annum will be charged on all outstanding bills after,
219,219,will be charged on all outstanding bills after due,
220,220,be charged on all outstanding bills after due date,
221,221,charged on all outstanding bills after due date as,
222,222,on all outstanding bills after due date as per,
223,223,all outstanding bills after due date as per the,
224,224,outstanding bills after due date as per the it,
225,225,bills after due date as per the it act,
226,226,after due date as per the it act we,
227,227,due date as per the it act we will,
228,228,date as per the it act we will not,
229,229,as per the it act we will not accept,
230,230,per the it act we will not accept cash,
231,231,the it act we will not accept cash fully,
232,232,it act we will not accept cash fully or,
233,233,act we will not accept cash fully or partially,
234,234,we will not accept cash fully or partially if,
235,235,will not accept cash fully or partially if invoice,
236,236,not accept cash fully or partially if invoice amount,
237,237,accept cash fully or partially if invoice amount is,
238,238,cash fully or partially if invoice amount is more,
239,239,fully or partially if invoice amount is more than,
240,240,or partially if invoice amount is more than lacs,
241,241,partially if invoice amount is more than lacs or,
242,242,if invoice amount is more than lacs or in,
243,243,invoice amount is more than lacs or in a,
244,244,amount is more than lacs or in a day,
245,245,is more than lacs or in a day from,
246,246,more than lacs or in a day from single,
247,247,than lacs or in a day from single person,
248,248,lacs or in a day from single person subject,
249,249,or in a day from single person subject to,
250,250,in a day from single person subject to mumbai,
251,251,a day from single person subject to mumbai jurisdiction,
252,252,gilpin tours travel mgt i pvt ltd ground floor,
253,253,tours travel mgt i pvt ltd ground floor windfall,
254,254,travel mgt i pvt ltd ground floor windfall sahar,
255,255,mgt i pvt ltd ground floor windfall sahar plaza,
256,256,i pvt ltd ground floor windfall sahar plaza complex,
257,257,pvt ltd ground floor windfall sahar plaza complex mv,
258,258,ltd ground floor windfall sahar plaza complex mv road,
259,259,ground floor windfall sahar plaza complex mv road jbnagar,
260,260,floor windfall sahar plaza complex mv road jbnagar andheri,
261,261,windfall sahar plaza complex mv road jbnagar andheri east,
262,262,sahar plaza complex mv road jbnagar andheri east mumbai,
263,263,plaza complex mv road jbnagar andheri east mumbai url,
264,264,complex mv road jbnagar andheri east mumbai url www,
265,265,mv road jbnagar andheri east mumbai url www gilpinin,
266,266,road jbnagar andheri east mumbai url www gilpinin cln,
267,267,jbnagar andheri east mumbai url www gilpinin cln cin,
268,268,andheri east mumbai url www gilpinin cln cin gst_no,
269,269,east mumbai url www gilpinin cln cin gst_no pan_no,
270,270,mumbai url www gilpinin cln cin gst_no pan_no tax,
271,271,url www gilpinin cln cin gst_no pan_no tax invoice,
272,272,www gilpinin cln cin gst_no pan_no tax invoice original,
273,273,gilpinin cln cin gst_no pan_no tax invoice original for,
274,274,cln cin gst_no pan_no tax invoice original for recipient,
275,275,cin gst_no pan_no tax invoice original for recipient to,
276,276,gst_no pan_no tax invoice original for recipient to ms,
277,277,pan_no tax invoice original for recipient to ms indofil,
278,278,tax invoice original for recipient to ms indofil industries,
279,279,invoice original for recipient to ms indofil industries limited,
280,280,original for recipient to ms indofil industries limited maharshtra,
281,281,for recipient to ms indofil industries limited maharshtra date,
282,282,recipient to ms indofil industries limited maharshtra date feb,
283,283,to ms indofil industries limited maharshtra date feb kalpataru,
284,284,ms indofil industries limited maharshtra date feb kalpataru square,
285,285,indofil industries limited maharshtra date feb kalpataru square floor,
286,286,industries limited maharshtra date feb kalpataru square floor invoice,
287,287,limited maharshtra date feb kalpataru square floor invoice no,
288,288,maharshtra date feb kalpataru square floor invoice no off,
289,289,date feb kalpataru square floor invoice no off andheri,
290,290,feb kalpataru square floor invoice no off andheri kurla,
291,291,kalpataru square floor invoice no off andheri kurla road,
292,292,square floor invoice no off andheri kurla road andheri,
293,293,floor invoice no off andheri kurla road andheri e,
294,294,invoice no off andheri kurla road andheri e mobile,
295,295,no off andheri kurla road andheri e mobile mumbai,
296,296,off andheri kurla road andheri e mobile mumbai narration,
297,297,andheri kurla road andheri e mobile mumbai narration reference,
298,298,kurla road andheri e mobile mumbai narration reference manish,
299,299,road andheri e mobile mumbai narration reference manish emp,
300,300,andheri e mobile mumbai narration reference manish emp code,
301,301,e mobile mumbai narration reference manish emp code handled,
302,302,mobile mumbai narration reference manish emp code handled by,
303,303,mumbai narration reference manish emp code handled by zulfikar,
304,304,narration reference manish emp code handled by zulfikar dabir,
305,305,reference manish emp code handled by zulfikar dabir indigo,
306,306,manish emp code handled by zulfikar dabir indigo airlines,
307,307,emp code handled by zulfikar dabir indigo airlines airline,
308,308,code handled by zulfikar dabir indigo airlines airline gstin,
309,309,handled by zulfikar dabir indigo airlines airline gstin gst_no,
310,310,by zulfikar dabir indigo airlines airline gstin gst_no place,
311,311,zulfikar dabir indigo airlines airline gstin gst_no place of,
312,312,dabir indigo airlines airline gstin gst_no place of supply,
313,313,indigo airlines airline gstin gst_no place of supply maharashtra,
314,314,airlines airline gstin gst_no place of supply maharashtra project,
315,315,airline gstin gst_no place of supply maharashtra project code,
316,316,gstin gst_no place of supply maharashtra project code agr,
317,317,gst_no place of supply maharashtra project code agr toll,
318,318,place of supply maharashtra project code agr toll alc,
319,319,of supply maharashtra project code agr toll alc web,
320,320,supply maharashtra project code agr toll alc web ref,
321,321,maharashtra project code agr toll alc web ref b,
322,322,project code agr toll alc web ref b pan_no,
323,323,code agr toll alc web ref b pan_no page,
324,324,agr toll alc web ref b pan_no page no,
325,325,toll alc web ref b pan_no page no of,
326,326,alc web ref b pan_no page no of ticket,
327,327,web ref b pan_no page no of ticket no,
328,328,ref b pan_no page no of ticket no passenger,
329,329,b pan_no page no of ticket no passenger name,
330,330,pan_no page no of ticket no passenger name sac,
331,331,page no of ticket no passenger name sac sector,
332,332,no of ticket no passenger name sac sector flight,
333,333,of ticket no passenger name sac sector flight details,
334,334,ticket no passenger name sac sector flight details basic,
335,335,no passenger name sac sector flight details basic fare,
336,336,passenger name sac sector flight details basic fare taxesc,
337,337,name sac sector flight details basic fare taxesc tot,
338,338,sac sector flight details basic fare taxesc tot amount,
339,339,sector flight details basic fare taxesc tot amount hrgs,
340,340,flight details basic fare taxesc tot amount hrgs belkar,
341,341,details basic fare taxesc tot amount hrgs belkar bhau,
342,342,basic fare taxesc tot amount hrgs belkar bhau devram,
343,343,fare taxesc tot amount hrgs belkar bhau devram mr,
344,344,taxesc tot amount hrgs belkar bhau devram mr bomibdq,
345,345,tot amount hrgs belkar bhau devram mr bomibdq p,
346,346,amount hrgs belkar bhau devram mr bomibdq p belkar,
347,347,hrgs belkar bhau devram mr bomibdq p belkar bhau,
348,348,belkar bhau devram mr bomibdq p belkar bhau devram,
349,349,bhau devram mr bomibdq p belkar bhau devram mr,
350,350,devram mr bomibdq p belkar bhau devram mr bdqibom,
351,351,mr bomibdq p belkar bhau devram mr bdqibom r,
352,352,bomibdq p belkar bhau devram mr bdqibom r add,
353,353,p belkar bhau devram mr bdqibom r add gst,
354,354,belkar bhau devram mr bdqibom r add gst collected,
355,355,bhau devram mr bdqibom r add gst collected by,
356,356,devram mr bdqibom r add gst collected by airline,
357,357,mr bdqibom r add gst collected by airline sub,
358,358,bdqibom r add gst collected by airline sub total,
359,359,r add gst collected by airline sub total add,
360,360,add gst collected by airline sub total add processing,
361,361,gst collected by airline sub total add processing chargesd,
362,362,collected by airline sub total add processing chargesd add,
363,363,by airline sub total add processing chargesd add cgst,
364,364,airline sub total add processing chargesd add cgst client,
365,365,sub total add processing chargesd add cgst client on,
366,366,total add processing chargesd add cgst client on add,
367,367,add processing chargesd add cgst client on add sgst,
368,368,processing chargesd add cgst client on add sgst client,
369,369,chargesd add cgst client on add sgst client on,
370,370,add cgst client on add sgst client on inr,
371,371,cgst client on add sgst client on inr seven,
372,372,client on add sgst client on inr seven thousand,
373,373,on add sgst client on inr seven thousand three,
374,374,add sgst client on inr seven thousand three hundred,
375,375,sgst client on inr seven thousand three hundred and,
376,376,client on inr seven thousand three hundred and ninety,
377,377,on inr seven thousand three hundred and ninety one,
378,378,inr seven thousand three hundred and ninety one only,
379,379,seven thousand three hundred and ninety one only total,
380,380,thousand three hundred and ninety one only total airline,
381,381,three hundred and ninety one only total airline taxable,
382,382,hundred and ninety one only total airline taxable amount,
383,383,and ninety one only total airline taxable amount ticket,
384,384,ninety one only total airline taxable amount ticket no,
385,385,one only total airline taxable amount ticket no airline,
386,386,only total airline taxable amount ticket no airline cgst,
387,387,total airline taxable amount ticket no airline cgst amt,
388,388,airline taxable amount ticket no airline cgst amt airline,
389,389,taxable amount ticket no airline cgst amt airline sgst,
390,390,amount ticket no airline cgst amt airline sgst amt,
391,391,ticket no airline cgst amt airline sgst amt airline,
392,392,no airline cgst amt airline sgst amt airline igst,
393,393,airline cgst amt airline sgst amt airline igst amt,
394,394,cgst amt airline sgst amt airline igst amt pan_no,
395,395,amt airline sgst amt airline igst amt pan_no pan_no,
396,396,airline sgst amt airline igst amt pan_no pan_no for,
397,397,sgst amt airline igst amt pan_no pan_no for gilpin,
398,398,amt airline igst amt pan_no pan_no for gilpin tours,
399,399,airline igst amt pan_no pan_no for gilpin tours travel,
400,400,igst amt pan_no pan_no for gilpin tours travel mgt,
401,401,amt pan_no pan_no for gilpin tours travel mgt i,
402,402,pan_no pan_no for gilpin tours travel mgt i pvt,
403,403,pan_no for gilpin tours travel mgt i pvt ltd,
404,404,for gilpin tours travel mgt i pvt ltd robelnveed,
405,405,gilpin tours travel mgt i pvt ltd robelnveed ia,
406,406,tours travel mgt i pvt ltd robelnveed ia pccmpn,
407,407,travel mgt i pvt ltd robelnveed ia pccmpn tours,
408,408,mgt i pvt ltd robelnveed ia pccmpn tours india,
409,409,i pvt ltd robelnveed ia pccmpn tours india private,
410,410,pvt ltd robelnveed ia pccmpn tours india private limited,
411,411,ltd robelnveed ia pccmpn tours india private limited date,
412,412,robelnveed ia pccmpn tours india private limited date utc,
413,413,ia pccmpn tours india private limited date utc rcaron,
414,414,pccmpn tours india private limited date utc rcaron locamor,
415,415,tours india private limited date utc rcaron locamor receivers,
416,416,india private limited date utc rcaron locamor receivers signature,
417,417,private limited date utc rcaron locamor receivers signature rakesh,
418,418,limited date utc rcaron locamor receivers signature rakesh terms,
419,419,date utc rcaron locamor receivers signature rakesh terms and,
420,420,utc rcaron locamor receivers signature rakesh terms and conditions,
421,421,rcaron locamor receivers signature rakesh terms and conditions e,
422,422,locamor receivers signature rakesh terms and conditions e qe,
423,423,receivers signature rakesh terms and conditions e qe for,
424,424,signature rakesh terms and conditions e qe for gst,
425,425,rakesh terms and conditions e qe for gst purpose,
426,426,terms and conditions e qe for gst purpose consider,
427,427,and conditions e qe for gst purpose consider gilpin,
428,428,conditions e qe for gst purpose consider gilpin sac,
429,429,e qe for gst purpose consider gilpin sac reservation,
430,430,qe for gst purpose consider gilpin sac reservation services,
431,431,for gst purpose consider gilpin sac reservation services for,
432,432,gst purpose consider gilpin sac reservation services for transportaion,
433,433,purpose consider gilpin sac reservation services for transportaion airline,
434,434,consider gilpin sac reservation services for transportaion airline sac,
435,435,gilpin sac reservation services for transportaion airline sac scheduled,
436,436,sac reservation services for transportaion airline sac scheduled air,
437,437,reservation services for transportaion airline sac scheduled air transport,
438,438,services for transportaion airline sac scheduled air transport services,
439,439,for transportaion airline sac scheduled air transport services of,
440,440,transportaion airline sac scheduled air transport services of passengers,
441,441,airline sac scheduled air transport services of passengers tax,
442,442,sac scheduled air transport services of passengers tax is,
443,443,scheduled air transport services of passengers tax is payable,
444,444,air transport services of passengers tax is payable under,
445,445,transport services of passengers tax is payable under rcm,
446,446,services of passengers tax is payable under rcm no,
447,447,of passengers tax is payable under rcm no kindly,
448,448,passengers tax is payable under rcm no kindly check,
449,449,tax is payable under rcm no kindly check all,
450,450,is payable under rcm no kindly check all details,
451,451,payable under rcm no kindly check all details carefully,
452,452,under rcm no kindly check all details carefully to,
453,453,rcm no kindly check all details carefully to avoid,
454,454,no kindly check all details carefully to avoid un-necessary,
455,455,kindly check all details carefully to avoid un-necessary complications,
456,456,check all details carefully to avoid un-necessary complications acme,
457,457,all details carefully to avoid un-necessary complications acme plaza,
458,458,details carefully to avoid un-necessary complications acme plaza branch,
459,459,carefully to avoid un-necessary complications acme plaza branch andheri,
460,460,to avoid un-necessary complications acme plaza branch andheri east,
461,461,avoid un-necessary complications acme plaza branch andheri east cc,
462,462,un-necessary complications acme plaza branch andheri east cc alc,
463,463,complications acme plaza branch andheri east cc alc ifsc,
464,464,acme plaza branch andheri east cc alc ifsc interest,
465,465,plaza branch andheri east cc alc ifsc interest @,
466,466,branch andheri east cc alc ifsc interest @ per,
467,467,andheri east cc alc ifsc interest @ per annum,
468,468,east cc alc ifsc interest @ per annum will,
469,469,cc alc ifsc interest @ per annum will be,
470,470,alc ifsc interest @ per annum will be charged,
471,471,ifsc interest @ per annum will be charged on,
472,472,interest @ per annum will be charged on all,
473,473,@ per annum will be charged on all outstanding,
474,474,per annum will be charged on all outstanding bills,
475,475,annum will be charged on all outstanding bills after,
476,476,will be charged on all outstanding bills after due,
477,477,be charged on all outstanding bills after due date,
478,478,charged on all outstanding bills after due date as,
479,479,on all outstanding bills after due date as per,
480,480,all outstanding bills after due date as per the,
481,481,outstanding bills after due date as per the it,
482,482,bills after due date as per the it act,
483,483,after due date as per the it act we,
484,484,due date as per the it act we will,
485,485,date as per the it act we will not,
486,486,as per the it act we will not accept,
487,487,per the it act we will not accept cash,
488,488,the it act we will not accept cash fully,
489,489,it act we will not accept cash fully or,
490,490,act we will not accept cash fully or partially,
491,491,we will not accept cash fully or partially if,
492,492,will not accept cash fully or partially if invoice,
493,493,not accept cash fully or partially if invoice amount,
494,494,accept cash fully or partially if invoice amount is,
495,495,cash fully or partially if invoice amount is more,
496,496,fully or partially if invoice amount is more than,
497,497,or partially if invoice amount is more than lacs,
498,498,partially if invoice amount is more than lacs or,
499,499,if invoice amount is more than lacs or in,
500,500,invoice amount is more than lacs or in a,
501,501,amount is more than lacs or in a day,
502,502,is more than lacs or in a day from,
503,503,more than lacs or in a day from single,
504,504,than lacs or in a day from single person,
505,505,lacs or in a day from single person subject,
506,506,or in a day from single person subject to,
507,507,in a day from single person subject to mumbai,
508,508,a day from single person subject to mumbai jurisdiction,
509,509,gilpin tours travel mgt i pvt ltd ground floor,
510,510,tours travel mgt i pvt ltd ground floor windfall,
511,511,travel mgt i pvt ltd ground floor windfall sahar,
512,512,mgt i pvt ltd ground floor windfall sahar plaza,
513,513,i pvt ltd ground floor windfall sahar plaza complex,
514,514,pvt ltd ground floor windfall sahar plaza complex mv,
515,515,ltd ground floor windfall sahar plaza complex mv road,
516,516,ground floor windfall sahar plaza complex mv road jbnagar,
517,517,floor windfall sahar plaza complex mv road jbnagar andheri,
518,518,windfall sahar plaza complex mv road jbnagar andheri east,
519,519,sahar plaza complex mv road jbnagar andheri east mumbai,
520,520,plaza complex mv road jbnagar andheri east mumbai url,
521,521,complex mv road jbnagar andheri east mumbai url www,
522,522,mv road jbnagar andheri east mumbai url www gilpinin,
523,523,road jbnagar andheri east mumbai url www gilpinin can,
524,524,jbnagar andheri east mumbai url www gilpinin can cin,
525,525,andheri east mumbai url www gilpinin can cin gst_no,
526,526,east mumbai url www gilpinin can cin gst_no pan_no,
527,527,mumbai url www gilpinin can cin gst_no pan_no tax,
528,528,url www gilpinin can cin gst_no pan_no tax invoice,
529,529,www gilpinin can cin gst_no pan_no tax invoice original,
530,530,gilpinin can cin gst_no pan_no tax invoice original for,
531,531,can cin gst_no pan_no tax invoice original for recipient,
532,532,cin gst_no pan_no tax invoice original for recipient to,
533,533,gst_no pan_no tax invoice original for recipient to ms,
534,534,pan_no tax invoice original for recipient to ms indofil,
535,535,tax invoice original for recipient to ms indofil industries,
536,536,invoice original for recipient to ms indofil industries limited,
537,537,original for recipient to ms indofil industries limited maharshtra,
538,538,for recipient to ms indofil industries limited maharshtra date,
539,539,recipient to ms indofil industries limited maharshtra date feb,
540,540,to ms indofil industries limited maharshtra date feb kalpataru,
541,541,ms indofil industries limited maharshtra date feb kalpataru square,
542,542,indofil industries limited maharshtra date feb kalpataru square floor,
543,543,industries limited maharshtra date feb kalpataru square floor invoice,
544,544,limited maharshtra date feb kalpataru square floor invoice no,
545,545,maharshtra date feb kalpataru square floor invoice no off,
546,546,date feb kalpataru square floor invoice no off andheri,
547,547,feb kalpataru square floor invoice no off andheri kurla,
548,548,kalpataru square floor invoice no off andheri kurla road,
549,549,square floor invoice no off andheri kurla road andheri,
550,550,floor invoice no off andheri kurla road andheri e,
551,551,invoice no off andheri kurla road andheri e mobile,
