,Unnamed: 0,Data,Target
153,153,mgt i pvt ltd psgcmen tours india private lyited,
154,154,i pvt ltd psgcmen tours india private lyited date,
155,155,pvt ltd psgcmen tours india private lyited date utc,
156,156,ltd psgcmen tours india private lyited date utc reason,
157,157,psgcmen tours india private lyited date utc reason locaten,
158,158,tours india private lyited date utc reason locaten receivers,
159,159,india private lyited date utc reason locaten receivers signature,
160,160,private lyited date utc reason locaten receivers signature rakesh,
161,161,lyited date utc reason locaten receivers signature rakesh ierms,
162,162,date utc reason locaten receivers signature rakesh ierms and,
163,163,utc reason locaten receivers signature rakesh ierms and conditions,
164,164,reason locaten receivers signature rakesh ierms and conditions _e,
165,165,locaten receivers signature rakesh ierms and conditions _e qe,
166,166,receivers signature rakesh ierms and conditions _e qe for,
167,167,signature rakesh ierms and conditions _e qe for gst,
168,168,rakesh ierms and conditions _e qe for gst purpose,
169,169,ierms and conditions _e qe for gst purpose consider,
170,170,and conditions _e qe for gst purpose consider gilpin,
171,171,conditions _e qe for gst purpose consider gilpin sac,
172,172,_e qe for gst purpose consider gilpin sac reservation,
173,173,qe for gst purpose consider gilpin sac reservation services,
174,174,for gst purpose consider gilpin sac reservation services for,
175,175,gst purpose consider gilpin sac reservation services for transportaion,
176,176,purpose consider gilpin sac reservation services for transportaion airline,
177,177,consider gilpin sac reservation services for transportaion airline sac,
178,178,gilpin sac reservation services for transportaion airline sac scheduled,
179,179,sac reservation services for transportaion airline sac scheduled air,
180,180,reservation services for transportaion airline sac scheduled air transport,
181,181,services for transportaion airline sac scheduled air transport services,
182,182,for transportaion airline sac scheduled air transport services of,
183,183,transportaion airline sac scheduled air transport services of passengers,
184,184,airline sac scheduled air transport services of passengers tax,
185,185,sac scheduled air transport services of passengers tax is,
186,186,scheduled air transport services of passengers tax is payable,
187,187,air transport services of passengers tax is payable under,
188,188,transport services of passengers tax is payable under rcm,
189,189,services of passengers tax is payable under rcm no,
190,190,of passengers tax is payable under rcm no kindly,
191,191,passengers tax is payable under rcm no kindly check,
192,192,tax is payable under rcm no kindly check all,
193,193,is payable under rcm no kindly check all details,
194,194,payable under rcm no kindly check all details carefully,
195,195,under rcm no kindly check all details carefully to,
196,196,rcm no kindly check all details carefully to avoid,
197,197,no kindly check all details carefully to avoid un-necessary,
198,198,kindly check all details carefully to avoid un-necessary complications,
199,199,check all details carefully to avoid un-necessary complications acme,
200,200,all details carefully to avoid un-necessary complications acme plaza,
201,201,details carefully to avoid un-necessary complications acme plaza branch,
202,202,carefully to avoid un-necessary complications acme plaza branch andheri,
203,203,to avoid un-necessary complications acme plaza branch andheri east,
204,204,avoid un-necessary complications acme plaza branch andheri east cc,
205,205,un-necessary complications acme plaza branch andheri east cc alc,ac_no
206,206,complications acme plaza branch andheri east cc alc ac_no,
207,207,acme plaza branch andheri east cc alc ac_no ifsc,
208,208,plaza branch andheri east cc alc ac_no ifsc interest,
209,209,branch andheri east cc alc ac_no ifsc interest @,
210,210,andheri east cc alc ac_no ifsc interest @ per,
211,211,east cc alc ac_no ifsc interest @ per annum,
212,212,cc alc ac_no ifsc interest @ per annum will,
213,213,alc ac_no ifsc interest @ per annum will be,
214,214,ac_no ifsc interest @ per annum will be charged,
215,215,ifsc interest @ per annum will be charged on,
216,216,interest @ per annum will be charged on all,
217,217,@ per annum will be charged on all outstanding,
218,218,per annum will be charged on all outstanding bills,
219,219,annum will be charged on all outstanding bills after,
220,220,will be charged on all outstanding bills after due,
221,221,be charged on all outstanding bills after due date,
222,222,charged on all outstanding bills after due date as,
223,223,on all outstanding bills after due date as per,
224,224,all outstanding bills after due date as per the,
225,225,outstanding bills after due date as per the it,
226,226,bills after due date as per the it act,
227,227,after due date as per the it act we,
228,228,due date as per the it act we will,
229,229,date as per the it act we will not,
230,230,as per the it act we will not accept,
231,231,per the it act we will not accept cash,
232,232,the it act we will not accept cash fully,
233,233,it act we will not accept cash fully or,
234,234,act we will not accept cash fully or partially,
235,235,we will not accept cash fully or partially if,
236,236,will not accept cash fully or partially if invoice,
237,237,not accept cash fully or partially if invoice amount,
238,238,accept cash fully or partially if invoice amount is,
239,239,cash fully or partially if invoice amount is more,
240,240,fully or partially if invoice amount is more than,
241,241,or partially if invoice amount is more than lacs,
242,242,partially if invoice amount is more than lacs or,
243,243,if invoice amount is more than lacs or in,
244,244,invoice amount is more than lacs or in a,
245,245,amount is more than lacs or in a day,
246,246,is more than lacs or in a day from,
247,247,more than lacs or in a day from single,
248,248,than lacs or in a day from single person,
249,249,lacs or in a day from single person subject,
250,250,or in a day from single person subject to,
251,251,in a day from single person subject to mumbai,
252,252,a day from single person subject to mumbai jurisdiction,
253,253,gilpin tours travel mgt i pvt ltd ground floor,
254,254,tours travel mgt i pvt ltd ground floor windfall,
255,255,travel mgt i pvt ltd ground floor windfall sahar,
256,256,mgt i pvt ltd ground floor windfall sahar plaza,
257,257,i pvt ltd ground floor windfall sahar plaza complex,
258,258,pvt ltd ground floor windfall sahar plaza complex mv,
259,259,ltd ground floor windfall sahar plaza complex mv road,
260,260,ground floor windfall sahar plaza complex mv road jbnagar,
261,261,floor windfall sahar plaza complex mv road jbnagar andheri,
262,262,windfall sahar plaza complex mv road jbnagar andheri east,
263,263,sahar plaza complex mv road jbnagar andheri east mumbai,
264,264,plaza complex mv road jbnagar andheri east mumbai url,
265,265,complex mv road jbnagar andheri east mumbai url www,
266,266,mv road jbnagar andheri east mumbai url www gilpinin,
267,267,road jbnagar andheri east mumbai url www gilpinin cln,
268,268,jbnagar andheri east mumbai url www gilpinin cln cin,
269,269,andheri east mumbai url www gilpinin cln cin gst_no,
270,270,east mumbai url www gilpinin cln cin gst_no pan_no,
271,271,mumbai url www gilpinin cln cin gst_no pan_no tax,
272,272,url www gilpinin cln cin gst_no pan_no tax invoice,
273,273,www gilpinin cln cin gst_no pan_no tax invoice original,
274,274,gilpinin cln cin gst_no pan_no tax invoice original for,
275,275,cln cin gst_no pan_no tax invoice original for recipient,
276,276,cin gst_no pan_no tax invoice original for recipient to,
277,277,gst_no pan_no tax invoice original for recipient to ms,
278,278,pan_no tax invoice original for recipient to ms indofil,
279,279,tax invoice original for recipient to ms indofil industries,
280,280,invoice original for recipient to ms indofil industries limited,
281,281,original for recipient to ms indofil industries limited maharshtra,
282,282,for recipient to ms indofil industries limited maharshtra date,
283,283,recipient to ms indofil industries limited maharshtra date feb,
284,284,to ms indofil industries limited maharshtra date feb kalpataru,
285,285,ms indofil industries limited maharshtra date feb kalpataru square,
286,286,indofil industries limited maharshtra date feb kalpataru square floor,
287,287,industries limited maharshtra date feb kalpataru square floor invoice,
288,288,limited maharshtra date feb kalpataru square floor invoice no,
289,289,maharshtra date feb kalpataru square floor invoice no off,
290,290,date feb kalpataru square floor invoice no off andheri,
291,291,feb kalpataru square floor invoice no off andheri kurla,
292,292,kalpataru square floor invoice no off andheri kurla road,
293,293,square floor invoice no off andheri kurla road andheri,
294,294,floor invoice no off andheri kurla road andheri e,
295,295,invoice no off andheri kurla road andheri e mobile,
296,296,no off andheri kurla road andheri e mobile mumbai,
297,297,off andheri kurla road andheri e mobile mumbai narration,
298,298,andheri kurla road andheri e mobile mumbai narration reference,
299,299,kurla road andheri e mobile mumbai narration reference manish,
300,300,road andheri e mobile mumbai narration reference manish emp,
301,301,andheri e mobile mumbai narration reference manish emp code,
302,302,e mobile mumbai narration reference manish emp code handled,
303,303,mobile mumbai narration reference manish emp code handled by,
304,304,mumbai narration reference manish emp code handled by zulfikar,
305,305,narration reference manish emp code handled by zulfikar dabir,
306,306,reference manish emp code handled by zulfikar dabir indigo,
307,307,manish emp code handled by zulfikar dabir indigo airlines,
308,308,emp code handled by zulfikar dabir indigo airlines airline,
309,309,code handled by zulfikar dabir indigo airlines airline gstin,
310,310,handled by zulfikar dabir indigo airlines airline gstin gst_no,
311,311,by zulfikar dabir indigo airlines airline gstin gst_no place,
312,312,zulfikar dabir indigo airlines airline gstin gst_no place of,
313,313,dabir indigo airlines airline gstin gst_no place of supply,
314,314,indigo airlines airline gstin gst_no place of supply maharashtra,
315,315,airlines airline gstin gst_no place of supply maharashtra project,
316,316,airline gstin gst_no place of supply maharashtra project code,
317,317,gstin gst_no place of supply maharashtra project code agr,
318,318,gst_no place of supply maharashtra project code agr toll,
319,319,place of supply maharashtra project code agr toll alc,
320,320,of supply maharashtra project code agr toll alc web,
321,321,supply maharashtra project code agr toll alc web ref,
322,322,maharashtra project code agr toll alc web ref b,
323,323,project code agr toll alc web ref b pan_no,
324,324,code agr toll alc web ref b pan_no page,
325,325,agr toll alc web ref b pan_no page no,
326,326,toll alc web ref b pan_no page no of,
327,327,alc web ref b pan_no page no of ticket,
328,328,web ref b pan_no page no of ticket no,
329,329,ref b pan_no page no of ticket no passenger,
330,330,b pan_no page no of ticket no passenger name,
331,331,pan_no page no of ticket no passenger name sac,
332,332,page no of ticket no passenger name sac sector,
333,333,no of ticket no passenger name sac sector flight,
334,334,of ticket no passenger name sac sector flight details,
335,335,ticket no passenger name sac sector flight details basic,
336,336,no passenger name sac sector flight details basic fare,
337,337,passenger name sac sector flight details basic fare taxesc,
338,338,name sac sector flight details basic fare taxesc tot,
339,339,sac sector flight details basic fare taxesc tot amount,
340,340,sector flight details basic fare taxesc tot amount hrgs,
341,341,flight details basic fare taxesc tot amount hrgs belkar,
342,342,details basic fare taxesc tot amount hrgs belkar bhau,
343,343,basic fare taxesc tot amount hrgs belkar bhau devram,
344,344,fare taxesc tot amount hrgs belkar bhau devram mr,
345,345,taxesc tot amount hrgs belkar bhau devram mr bomibdq,
346,346,tot amount hrgs belkar bhau devram mr bomibdq p,
347,347,amount hrgs belkar bhau devram mr bomibdq p belkar,
348,348,hrgs belkar bhau devram mr bomibdq p belkar bhau,
349,349,belkar bhau devram mr bomibdq p belkar bhau devram,
350,350,bhau devram mr bomibdq p belkar bhau devram mr,
351,351,devram mr bomibdq p belkar bhau devram mr bdqibom,
352,352,mr bomibdq p belkar bhau devram mr bdqibom r,
353,353,bomibdq p belkar bhau devram mr bdqibom r add,
354,354,p belkar bhau devram mr bdqibom r add gst,
355,355,belkar bhau devram mr bdqibom r add gst collected,
356,356,bhau devram mr bdqibom r add gst collected by,
357,357,devram mr bdqibom r add gst collected by airline,
358,358,mr bdqibom r add gst collected by airline sub,
359,359,bdqibom r add gst collected by airline sub total,
360,360,r add gst collected by airline sub total add,
361,361,add gst collected by airline sub total add processing,
362,362,gst collected by airline sub total add processing chargesd,
363,363,collected by airline sub total add processing chargesd add,
364,364,by airline sub total add processing chargesd add cgst,
365,365,airline sub total add processing chargesd add cgst client,
366,366,sub total add processing chargesd add cgst client on,
367,367,total add processing chargesd add cgst client on add,
368,368,add processing chargesd add cgst client on add sgst,
369,369,processing chargesd add cgst client on add sgst client,
370,370,chargesd add cgst client on add sgst client on,
371,371,add cgst client on add sgst client on inr,
372,372,cgst client on add sgst client on inr seven,
373,373,client on add sgst client on inr seven thousand,
374,374,on add sgst client on inr seven thousand three,
375,375,add sgst client on inr seven thousand three hundred,
376,376,sgst client on inr seven thousand three hundred and,
377,377,client on inr seven thousand three hundred and ninety,
378,378,on inr seven thousand three hundred and ninety one,
379,379,inr seven thousand three hundred and ninety one only,
380,380,seven thousand three hundred and ninety one only total,
381,381,thousand three hundred and ninety one only total airline,
382,382,three hundred and ninety one only total airline taxable,
383,383,hundred and ninety one only total airline taxable amount,
384,384,and ninety one only total airline taxable amount ticket,
385,385,ninety one only total airline taxable amount ticket no,
386,386,one only total airline taxable amount ticket no airline,
387,387,only total airline taxable amount ticket no airline cgst,
388,388,total airline taxable amount ticket no airline cgst amt,
389,389,airline taxable amount ticket no airline cgst amt airline,
390,390,taxable amount ticket no airline cgst amt airline sgst,
391,391,amount ticket no airline cgst amt airline sgst amt,
392,392,ticket no airline cgst amt airline sgst amt airline,
393,393,no airline cgst amt airline sgst amt airline igst,
394,394,airline cgst amt airline sgst amt airline igst amt,
395,395,cgst amt airline sgst amt airline igst amt pan_no,
396,396,amt airline sgst amt airline igst amt pan_no pan_no,
397,397,airline sgst amt airline igst amt pan_no pan_no for,
398,398,sgst amt airline igst amt pan_no pan_no for gilpin,
399,399,amt airline igst amt pan_no pan_no for gilpin tours,
400,400,airline igst amt pan_no pan_no for gilpin tours travel,
401,401,igst amt pan_no pan_no for gilpin tours travel mgt,
402,402,amt pan_no pan_no for gilpin tours travel mgt i,
403,403,pan_no pan_no for gilpin tours travel mgt i pvt,
404,404,pan_no for gilpin tours travel mgt i pvt ltd,
405,405,for gilpin tours travel mgt i pvt ltd robelnveed,
406,406,gilpin tours travel mgt i pvt ltd robelnveed ia,
407,407,tours travel mgt i pvt ltd robelnveed ia pccmpn,
408,408,travel mgt i pvt ltd robelnveed ia pccmpn tours,
409,409,mgt i pvt ltd robelnveed ia pccmpn tours india,
410,410,i pvt ltd robelnveed ia pccmpn tours india private,
411,411,pvt ltd robelnveed ia pccmpn tours india private limited,
412,412,ltd robelnveed ia pccmpn tours india private limited date,
413,413,robelnveed ia pccmpn tours india private limited date utc,
414,414,ia pccmpn tours india private limited date utc rcaron,
415,415,pccmpn tours india private limited date utc rcaron locamor,
416,416,tours india private limited date utc rcaron locamor receivers,
417,417,india private limited date utc rcaron locamor receivers signature,
418,418,private limited date utc rcaron locamor receivers signature rakesh,
419,419,limited date utc rcaron locamor receivers signature rakesh terms,
420,420,date utc rcaron locamor receivers signature rakesh terms and,
421,421,utc rcaron locamor receivers signature rakesh terms and conditions,
422,422,rcaron locamor receivers signature rakesh terms and conditions e,
423,423,locamor receivers signature rakesh terms and conditions e qe,
424,424,receivers signature rakesh terms and conditions e qe for,
425,425,signature rakesh terms and conditions e qe for gst,
426,426,rakesh terms and conditions e qe for gst purpose,
427,427,terms and conditions e qe for gst purpose consider,
428,428,and conditions e qe for gst purpose consider gilpin,
429,429,conditions e qe for gst purpose consider gilpin sac,
430,430,e qe for gst purpose consider gilpin sac reservation,
431,431,qe for gst purpose consider gilpin sac reservation services,
432,432,for gst purpose consider gilpin sac reservation services for,
433,433,gst purpose consider gilpin sac reservation services for transportaion,
434,434,purpose consider gilpin sac reservation services for transportaion airline,
435,435,consider gilpin sac reservation services for transportaion airline sac,
436,436,gilpin sac reservation services for transportaion airline sac scheduled,
437,437,sac reservation services for transportaion airline sac scheduled air,
438,438,reservation services for transportaion airline sac scheduled air transport,
439,439,services for transportaion airline sac scheduled air transport services,
440,440,for transportaion airline sac scheduled air transport services of,
441,441,transportaion airline sac scheduled air transport services of passengers,
442,442,airline sac scheduled air transport services of passengers tax,
443,443,sac scheduled air transport services of passengers tax is,
444,444,scheduled air transport services of passengers tax is payable,
445,445,air transport services of passengers tax is payable under,
446,446,transport services of passengers tax is payable under rcm,
447,447,services of passengers tax is payable under rcm no,
448,448,of passengers tax is payable under rcm no kindly,
449,449,passengers tax is payable under rcm no kindly check,
450,450,tax is payable under rcm no kindly check all,
451,451,is payable under rcm no kindly check all details,
452,452,payable under rcm no kindly check all details carefully,
453,453,under rcm no kindly check all details carefully to,
454,454,rcm no kindly check all details carefully to avoid,
455,455,no kindly check all details carefully to avoid un-necessary,
456,456,kindly check all details carefully to avoid un-necessary complications,
457,457,check all details carefully to avoid un-necessary complications acme,
458,458,all details carefully to avoid un-necessary complications acme plaza,
459,459,details carefully to avoid un-necessary complications acme plaza branch,
460,460,carefully to avoid un-necessary complications acme plaza branch andheri,
461,461,to avoid un-necessary complications acme plaza branch andheri east,
462,462,avoid un-necessary complications acme plaza branch andheri east cc,
463,463,un-necessary complications acme plaza branch andheri east cc alc,ac_no
464,464,complications acme plaza branch andheri east cc alc ac_no,
465,465,acme plaza branch andheri east cc alc ac_no ifsc,
466,466,plaza branch andheri east cc alc ac_no ifsc interest,
467,467,branch andheri east cc alc ac_no ifsc interest @,
468,468,andheri east cc alc ac_no ifsc interest @ per,
469,469,east cc alc ac_no ifsc interest @ per annum,
470,470,cc alc ac_no ifsc interest @ per annum will,
471,471,alc ac_no ifsc interest @ per annum will be,
472,472,ac_no ifsc interest @ per annum will be charged,
473,473,ifsc interest @ per annum will be charged on,
474,474,interest @ per annum will be charged on all,
475,475,@ per annum will be charged on all outstanding,
476,476,per annum will be charged on all outstanding bills,
477,477,annum will be charged on all outstanding bills after,
478,478,will be charged on all outstanding bills after due,
479,479,be charged on all outstanding bills after due date,
480,480,charged on all outstanding bills after due date as,
481,481,on all outstanding bills after due date as per,
482,482,all outstanding bills after due date as per the,
483,483,outstanding bills after due date as per the it,
484,484,bills after due date as per the it act,
485,485,after due date as per the it act we,
486,486,due date as per the it act we will,
487,487,date as per the it act we will not,
488,488,as per the it act we will not accept,
489,489,per the it act we will not accept cash,
490,490,the it act we will not accept cash fully,
491,491,it act we will not accept cash fully or,
492,492,act we will not accept cash fully or partially,
493,493,we will not accept cash fully or partially if,
494,494,will not accept cash fully or partially if invoice,
495,495,not accept cash fully or partially if invoice amount,
496,496,accept cash fully or partially if invoice amount is,
497,497,cash fully or partially if invoice amount is more,
498,498,fully or partially if invoice amount is more than,
499,499,or partially if invoice amount is more than lacs,
500,500,partially if invoice amount is more than lacs or,
501,501,if invoice amount is more than lacs or in,
502,502,invoice amount is more than lacs or in a,
503,503,amount is more than lacs or in a day,
504,504,is more than lacs or in a day from,
505,505,more than lacs or in a day from single,
506,506,than lacs or in a day from single person,
507,507,lacs or in a day from single person subject,
508,508,or in a day from single person subject to,
509,509,in a day from single person subject to mumbai,
510,510,a day from single person subject to mumbai jurisdiction,
511,511,gilpin tours travel mgt i pvt ltd ground floor,
512,512,tours travel mgt i pvt ltd ground floor windfall,
513,513,travel mgt i pvt ltd ground floor windfall sahar,
514,514,mgt i pvt ltd ground floor windfall sahar plaza,
515,515,i pvt ltd ground floor windfall sahar plaza complex,
516,516,pvt ltd ground floor windfall sahar plaza complex mv,
517,517,ltd ground floor windfall sahar plaza complex mv road,
518,518,ground floor windfall sahar plaza complex mv road jbnagar,
519,519,floor windfall sahar plaza complex mv road jbnagar andheri,
520,520,windfall sahar plaza complex mv road jbnagar andheri east,
521,521,sahar plaza complex mv road jbnagar andheri east mumbai,
522,522,plaza complex mv road jbnagar andheri east mumbai url,
523,523,complex mv road jbnagar andheri east mumbai url www,
524,524,mv road jbnagar andheri east mumbai url www gilpinin,
525,525,road jbnagar andheri east mumbai url www gilpinin can,
526,526,jbnagar andheri east mumbai url www gilpinin can cin,
527,527,andheri east mumbai url www gilpinin can cin gst_no,
528,528,east mumbai url www gilpinin can cin gst_no pan_no,
529,529,mumbai url www gilpinin can cin gst_no pan_no tax,
530,530,url www gilpinin can cin gst_no pan_no tax invoice,
531,531,www gilpinin can cin gst_no pan_no tax invoice original,
532,532,gilpinin can cin gst_no pan_no tax invoice original for,
533,533,can cin gst_no pan_no tax invoice original for recipient,
534,534,cin gst_no pan_no tax invoice original for recipient to,
535,535,gst_no pan_no tax invoice original for recipient to ms,
536,536,pan_no tax invoice original for recipient to ms indofil,
537,537,tax invoice original for recipient to ms indofil industries,
538,538,invoice original for recipient to ms indofil industries limited,
539,539,original for recipient to ms indofil industries limited maharshtra,
540,540,for recipient to ms indofil industries limited maharshtra date,
541,541,recipient to ms indofil industries limited maharshtra date feb,
542,542,to ms indofil industries limited maharshtra date feb kalpataru,
543,543,ms indofil industries limited maharshtra date feb kalpataru square,
544,544,indofil industries limited maharshtra date feb kalpataru square floor,
545,545,industries limited maharshtra date feb kalpataru square floor invoice,
546,546,limited maharshtra date feb kalpataru square floor invoice no,
547,547,maharshtra date feb kalpataru square floor invoice no off,
548,548,date feb kalpataru square floor invoice no off andheri,
549,549,feb kalpataru square floor invoice no off andheri kurla,
